Unigram  Probability
backlogs    3.74801355281701e-06
eleanor    3.74801355281701e-06
fond    3.74801355281701e-06
tasks    1.1244040658451023e-05
thee    7.4960271056340205e-06
backdrop    3.74801355281701e-06
precipitate    3.74801355281701e-06
dissolution    3.74801355281701e-06
shaky    3.74801355281701e-06
satisfying    3.74801355281701e-06
0.    3.74801355281701e-06
420    3.74801355281701e-06
1.    3.74801355281701e-06
atlantic    1.4992054211268016e-05
endorsed    3.74801355281701e-06
grappled    3.74801355281701e-06
deported    3.74801355281701e-06
kicked    3.74801355281701e-06
foster    7.4960271056340205e-06
alumni    7.4960271056340205e-06
hiv/aids    1.1244040658451023e-05
tuberculosis    3.74801355281701e-06
biological    7.4960271056340205e-06
h1n1    3.74801355281701e-06
treatable    7.4960271056340205e-06
gangs    3.74801355281701e-06
criminality    3.74801355281701e-06
at-risk    3.74801355281701e-06
community-based    3.74801355281701e-06
juvenile    3.74801355281701e-06
fearful    3.74801355281701e-06
suffers    3.74801355281701e-06
shout    3.74801355281701e-06
goats    3.74801355281701e-06
disclosures    3.74801355281701e-06
alan    1.1244040658451023e-05
enlisting    3.74801355281701e-06
significance    3.74801355281701e-06
prominence    3.74801355281701e-06
differ    3.74801355281701e-06
upfront    3.74801355281701e-06
fallujah    3.74801355281701e-06
waivered    3.74801355281701e-06
knabe    3.74801355281701e-06
unheard    3.74801355281701e-06
steering    3.74801355281701e-06
takeover    7.4960271056340205e-06
defends    3.74801355281701e-06
neha    3.74801355281701e-06
qur    7.4960271056340205e-06
kills    3.74801355281701e-06
watchdog    3.74801355281701e-06
stripe    3.74801355281701e-06
latter    3.74801355281701e-06
weaker    7.4960271056340205e-06
drags    7.4960271056340205e-06
ever-widening    3.74801355281701e-06
ultra-rich    3.74801355281701e-06
dispensation    3.74801355281701e-06
compromises    7.4960271056340205e-06
miss    3.74801355281701e-06
adored    3.74801355281701e-06
spanning    3.74801355281701e-06
75th    3.74801355281701e-06
cemeteries    7.4960271056340205e-06
introduce    7.4960271056340205e-06
surgeon    7.4960271056340205e-06
july    7.4960271056340205e-06
gallon    1.1244040658451023e-05
long-lasting    3.74801355281701e-06
barrels    7.4960271056340205e-06
father-in-law    3.74801355281701e-06
webster    7.4960271056340205e-06
figured    3.74801355281701e-06
confuses    3.74801355281701e-06
letterman    3.74801355281701e-06
weight-loss    3.74801355281701e-06
caffeine-laced    7.4960271056340205e-06
undergarments.    3.74801355281701e-06
substantiated    3.74801355281701e-06
evidence.    3.74801355281701e-06
undergarments    3.74801355281701e-06
rabbis    3.74801355281701e-06
teitelbaum    3.74801355281701e-06
custody    7.4960271056340205e-06
singing    7.4960271056340205e-06
adon    3.74801355281701e-06
overcome.    3.74801355281701e-06
yarmulkes    3.74801355281701e-06
lights    1.1244040658451023e-05
one-third    3.74801355281701e-06
railway    3.74801355281701e-06
cousins    7.4960271056340205e-06
temporary    1.1244040658451023e-05
graders    7.4960271056340205e-06
contingent    3.74801355281701e-06
signaled    3.74801355281701e-06
boundary    3.74801355281701e-06
thanking    3.74801355281701e-06
del    3.74801355281701e-06
sol    3.74801355281701e-06
dragons    3.74801355281701e-06
primas    3.74801355281701e-06
notable    3.74801355281701e-06
napolitano    1.4992054211268016e-05
steve    1.4992054211268016e-05
horsford    3.74801355281701e-06
dina    3.74801355281701e-06
titus    3.74801355281701e-06
carolyn    3.74801355281701e-06
goodman    3.74801355281701e-06
demonstrates    3.74801355281701e-06
intransigence    3.74801355281701e-06
fulfills    3.74801355281701e-06
fortified    1.4992054211268016e-05
gorgeous    3.74801355281701e-06
one-year-old    3.74801355281701e-06
england    3.74801355281701e-06
pats    3.74801355281701e-06
sets    7.4960271056340205e-06
assalamualaikum    3.74801355281701e-06
salam    3.74801355281701e-06
sejahtera    3.74801355281701e-06
picnic    3.74801355281701e-06
buster    3.74801355281701e-06
rages    3.74801355281701e-06
casually    3.74801355281701e-06
discard    3.74801355281701e-06
thirty-nine    3.74801355281701e-06
torch    3.74801355281701e-06
prophet    7.4960271056340205e-06
isaiah    3.74801355281701e-06
mining    3.74801355281701e-06
joke    7.4960271056340205e-06
bother    3.74801355281701e-06
adversarial    3.74801355281701e-06
mellow    3.74801355281701e-06
hating    3.74801355281701e-06
lighthouse    3.74801355281701e-06
aids    3.74801355281701e-06
abortion    7.4960271056340205e-06
sow    3.74801355281701e-06
cling    7.4960271056340205e-06
deceit    3.74801355281701e-06
silencing    3.74801355281701e-06
unclench    3.74801355281701e-06
impulse    7.4960271056340205e-06
initially    1.1244040658451023e-05
impulses    3.74801355281701e-06
clans    3.74801355281701e-06
rival    7.4960271056340205e-06
divisive    3.74801355281701e-06
indefinite    3.74801355281701e-06
remarks    3.74801355281701e-06
equitably    3.74801355281701e-06
dividing    7.4960271056340205e-06
consuming    3.74801355281701e-06
grim    3.74801355281701e-06
refugees    7.4960271056340205e-06
vanish    3.74801355281701e-06
avert    1.4992054211268016e-05
compact    3.74801355281701e-06
6    1.1244040658451023e-05
consign    3.74801355281701e-06
ambivalent    3.74801355281701e-06
actors    3.74801355281701e-06
pale    3.74801355281701e-06
fundraisers    3.74801355281701e-06
home-cooked    3.74801355281701e-06
meal    7.4960271056340205e-06
flooded    3.74801355281701e-06
u.p    3.74801355281701e-06
yearn    1.4992054211268016e-05
narrowly    7.4960271056340205e-06
exact    3.74801355281701e-06
escalate    7.4960271056340205e-06
predictions    3.74801355281701e-06
panels.    3.74801355281701e-06
slowest    7.4960271056340205e-06
berets    7.4960271056340205e-06
legendary    3.74801355281701e-06
screaming    3.74801355281701e-06
eagles    7.4960271056340205e-06
160th    3.74801355281701e-06
stalkers    3.74801355281701e-06
yeats    3.74801355281701e-06
slow.    3.74801355281701e-06
grandmother    1.4992054211268016e-05
banker    7.4960271056340205e-06
bankers    3.74801355281701e-06
miners    7.4960271056340205e-06
richardson    3.74801355281701e-06
shares    3.74801355281701e-06
measured    1.1244040658451023e-05
topics    7.4960271056340205e-06
low-paying    3.74801355281701e-06
american-born    3.74801355281701e-06
colt    3.74801355281701e-06
ingredients    3.74801355281701e-06
irreducible    3.74801355281701e-06
notes    3.74801355281701e-06
charges    7.4960271056340205e-06
warns    3.74801355281701e-06
utilization    3.74801355281701e-06
fee-for-service    3.74801355281701e-06
harper    3.74801355281701e-06
1960    1.1244040658451023e-05
expenditures    3.74801355281701e-06
50,000    7.4960271056340205e-06
pulling    3.74801355281701e-06
holland    3.74801355281701e-06
putin    3.74801355281701e-06
losers    3.74801355281701e-06
burrow    3.74801355281701e-06
fruits    7.4960271056340205e-06
holt    3.74801355281701e-06
conyers    7.4960271056340205e-06
andre    3.74801355281701e-06
carson    3.74801355281701e-06
keith    3.74801355281701e-06
ellison    3.74801355281701e-06
granholm    3.74801355281701e-06
separated    3.74801355281701e-06
4,500    7.4960271056340205e-06
terrify    3.74801355281701e-06
nonsense    3.74801355281701e-06
sharia    3.74801355281701e-06
damn    3.74801355281701e-06
y'all    3.74801355281701e-06
ridiculous    7.4960271056340205e-06
georgetown    3.74801355281701e-06
acknowledgements    1.1244040658451023e-05
propelled    3.74801355281701e-06
broadening    3.74801355281701e-06
scarcely    3.74801355281701e-06
sparking    3.74801355281701e-06
ceding    7.4960271056340205e-06
merchants    3.74801355281701e-06
1890s    3.74801355281701e-06
mosque    1.4992054211268016e-05
prairie    3.74801355281701e-06
cedar    7.4960271056340205e-06
rapids    7.4960271056340205e-06
judged    3.74801355281701e-06
admitting    7.4960271056340205e-06
capable    1.1244040658451023e-05
baldwin    3.74801355281701e-06
crazy    7.4960271056340205e-06
translator    3.74801355281701e-06
chest    7.4960271056340205e-06
investigative    3.74801355281701e-06
explanatory    3.74801355281701e-06
exposes    3.74801355281701e-06
marginalized    3.74801355281701e-06
after-school    3.74801355281701e-06
expanded-day    3.74801355281701e-06
hernandez    3.74801355281701e-06
passengers    7.4960271056340205e-06
hobbled    3.74801355281701e-06
unacknowledged    3.74801355281701e-06
painted    3.74801355281701e-06
brush    3.74801355281701e-06
reconstruction    3.74801355281701e-06
counseled    3.74801355281701e-06
hopeless    7.4960271056340205e-06
derailing    3.74801355281701e-06
aide    7.4960271056340205e-06
hell    7.4960271056340205e-06
65th    3.74801355281701e-06
laboring    3.74801355281701e-06
obscurity    3.74801355281701e-06
nsa    1.1244040658451023e-05
cyber-attack    3.74801355281701e-06
occurs    3.74801355281701e-06
virtue    7.4960271056340205e-06
alarmed    3.74801355281701e-06
special.    3.74801355281701e-06
alright    3.74801355281701e-06
gail    3.74801355281701e-06
scene    7.4960271056340205e-06
cooperative    3.74801355281701e-06
peninsula    7.4960271056340205e-06
miscalculation    3.74801355281701e-06
respecting    3.74801355281701e-06
glaring    3.74801355281701e-06
time-tested    3.74801355281701e-06
gtmo    1.4992054211268016e-05
unconstitutional    3.74801355281701e-06
flouts    3.74801355281701e-06
cooperate    3.74801355281701e-06
simplest    3.74801355281701e-06
vividly    3.74801355281701e-06
diagnosed    3.74801355281701e-06
meningitis    3.74801355281701e-06
breakdown    1.1244040658451023e-05
unites    3.74801355281701e-06
relates    3.74801355281701e-06
debasement    3.74801355281701e-06
distorts    3.74801355281701e-06
endangers    3.74801355281701e-06
tutoring    3.74801355281701e-06
montcoal    3.74801355281701e-06
naoma    3.74801355281701e-06
whitesville    3.74801355281701e-06
mourning    3.74801355281701e-06
aching    3.74801355281701e-06
resting    7.4960271056340205e-06
thankful    3.74801355281701e-06
campaigning    1.1244040658451023e-05
bama    3.74801355281701e-06
gaelic    3.74801355281701e-06
fighter    7.4960271056340205e-06
shipyards    3.74801355281701e-06
coasts    3.74801355281701e-06
dispatcher    3.74801355281701e-06
bailout    3.74801355281701e-06
deserved    7.4960271056340205e-06
label    3.74801355281701e-06
attempts    3.74801355281701e-06
detroit    2.2488081316902046e-05
suv    3.74801355281701e-06
forcing    3.74801355281701e-06
lieberman    3.74801355281701e-06
juggling    3.74801355281701e-06
anxieties    3.74801355281701e-06
channel    3.74801355281701e-06
disturbs    3.74801355281701e-06
owes    3.74801355281701e-06
recorded    1.1244040658451023e-05
balloon    3.74801355281701e-06
tracked    3.74801355281701e-06
campfires    3.74801355281701e-06
code-breakers    3.74801355281701e-06
patton    7.4960271056340205e-06
intercepted    3.74801355281701e-06
bloc    3.74801355281701e-06
centered    3.74801355281701e-06
proverb    3.74801355281701e-06
explosive    7.4960271056340205e-06
detection    3.74801355281701e-06
imaging    3.74801355281701e-06
descend    3.74801355281701e-06
rivalries    3.74801355281701e-06
drag    7.4960271056340205e-06
sink    7.4960271056340205e-06
wednesday    7.4960271056340205e-06
alarm    3.74801355281701e-06
sounded    3.74801355281701e-06
salesmen    3.74801355281701e-06
welders    3.74801355281701e-06
funeral    3.74801355281701e-06
directors    3.74801355281701e-06
infuriating    3.74801355281701e-06
full-blown    3.74801355281701e-06
meltdown    3.74801355281701e-06
curiosity    7.4960271056340205e-06
exploring    7.4960271056340205e-06
amazon    3.74801355281701e-06
arctic    3.74801355281701e-06
trekked    3.74801355281701e-06
18,000    3.74801355281701e-06
himalayas    3.74801355281701e-06
weightlessness    3.74801355281701e-06
upper    3.74801355281701e-06
reaches    3.74801355281701e-06
calendar    3.74801355281701e-06
sí    7.4960271056340205e-06
se    7.4960271056340205e-06
puede    7.4960271056340205e-06
20,000    7.4960271056340205e-06
satisfied    7.4960271056340205e-06
record-breaking    3.74801355281701e-06
castro    1.1244040658451023e-05
reestablishing    3.74801355281701e-06
havana    3.74801355281701e-06
contacts    3.74801355281701e-06
dashed    3.74801355281701e-06
starker    3.74801355281701e-06
captors    3.74801355281701e-06
boasted    3.74801355281701e-06
citing    3.74801355281701e-06
deprived    3.74801355281701e-06
irreplaceable    3.74801355281701e-06
terribly    3.74801355281701e-06
9.00    3.74801355281701e-06
overturned    3.74801355281701e-06
prejudice    3.74801355281701e-06
irrevocably    3.74801355281701e-06
elect    3.74801355281701e-06
44th    3.74801355281701e-06
unaccountable    3.74801355281701e-06
iranians    3.74801355281701e-06
restricts    3.74801355281701e-06
prop    3.74801355281701e-06
outlines    3.74801355281701e-06
p5+1    3.74801355281701e-06
specificity    3.74801355281701e-06
natanz    3.74801355281701e-06
conversion    7.4960271056340205e-06
fordow    3.74801355281701e-06
interpreted    3.74801355281701e-06
misinformation    3.74801355281701e-06
escaping    7.4960271056340205e-06
villages    7.4960271056340205e-06
rivers    3.74801355281701e-06
rough    3.74801355281701e-06
teeming    3.74801355281701e-06
bustling    3.74801355281701e-06
advisory    3.74801355281701e-06
spicer    3.74801355281701e-06
wakefield    1.1244040658451023e-05
tuning    3.74801355281701e-06
kindergarten    3.74801355281701e-06
12th    3.74801355281701e-06
rebekah    3.74801355281701e-06
times.    3.74801355281701e-06
kick    3.74801355281701e-06
g-8    3.74801355281701e-06
hair-    3.74801355281701e-06
alert    3.74801355281701e-06
u.s.-russian    3.74801355281701e-06
intermediate-range    3.74801355281701e-06
thursdays    3.74801355281701e-06
constituent    3.74801355281701e-06
coffee    3.74801355281701e-06
coma    3.74801355281701e-06
explosion    1.1244040658451023e-05
blinded    3.74801355281701e-06
re-fight    3.74801355281701e-06
profligate    3.74801355281701e-06
multi-millionaires    3.74801355281701e-06
surplus    3.74801355281701e-06
yawning    3.74801355281701e-06
ious    3.74801355281701e-06
sustaining    3.74801355281701e-06
asserting    3.74801355281701e-06
heals    3.74801355281701e-06
venerable    3.74801355281701e-06
mcgarvey    3.74801355281701e-06
armadillo    3.74801355281701e-06
forgiveness    3.74801355281701e-06
restriction    1.1244040658451023e-05
offenses    3.74801355281701e-06
hereby    3.74801355281701e-06
absolved    3.74801355281701e-06
minor.    3.74801355281701e-06
laughing    3.74801355281701e-06
re-start    3.74801355281701e-06
choked    3.74801355281701e-06
lifeblood    3.74801355281701e-06
shelves    3.74801355281701e-06
billy    7.4960271056340205e-06
clubs    7.4960271056340205e-06
chastening    3.74801355281701e-06
trampling    3.74801355281701e-06
hoof    3.74801355281701e-06
gush    3.74801355281701e-06
bone    7.4960271056340205e-06
requirements    3.74801355281701e-06
acknowledgments    3.74801355281701e-06
supporter    3.74801355281701e-06
holdren    3.74801355281701e-06
kosmas    7.4960271056340205e-06
forever.1    3.74801355281701e-06
citation    3.74801355281701e-06
1863    3.74801355281701e-06
conspicuous    7.4960271056340205e-06
meets    7.4960271056340205e-06
2.50    3.74801355281701e-06
hatched    3.74801355281701e-06
backyards    3.74801355281701e-06
des    3.74801355281701e-06
moines    3.74801355281701e-06
rooms    1.1244040658451023e-05
concord    3.74801355281701e-06
porches    3.74801355281701e-06
dug    3.74801355281701e-06
resignation    3.74801355281701e-06
pour    3.74801355281701e-06
brutalize    3.74801355281701e-06
jumpstarted    3.74801355281701e-06
fleeting    3.74801355281701e-06
vocational    3.74801355281701e-06
apprenticeship    3.74801355281701e-06
normal    1.1244040658451023e-05
julie    3.74801355281701e-06
ap    3.74801355281701e-06
cancellations    3.74801355281701e-06
factors    7.4960271056340205e-06
ramadan    1.1244040658451023e-05
hosted    7.4960271056340205e-06
arranged    7.4960271056340205e-06
sunset    3.74801355281701e-06
guest    3.74801355281701e-06
employ    1.1244040658451023e-05
10.    3.74801355281701e-06
indignities    3.74801355281701e-06
stream    3.74801355281701e-06
israeli-palestinian    7.4960271056340205e-06
arising    3.74801355281701e-06
borrowers    3.74801355281701e-06
band    1.1244040658451023e-05
journeys    3.74801355281701e-06
westward    3.74801355281701e-06
crowns    3.74801355281701e-06
cleansed    3.74801355281701e-06
managed    1.1244040658451023e-05
morocco    3.74801355281701e-06
fastest    1.1244040658451023e-05
manufacture    7.4960271056340205e-06
sequester    7.4960271056340205e-06
readiness    3.74801355281701e-06
viciously    3.74801355281701e-06
countrymen    3.74801355281701e-06
side-by-side    3.74801355281701e-06
airline    3.74801355281701e-06
hoping    3.74801355281701e-06
unpaid    3.74801355281701e-06
semester    3.74801355281701e-06
slip    7.4960271056340205e-06
dipping    3.74801355281701e-06
superiority    7.4960271056340205e-06
caved    3.74801355281701e-06
integration    3.74801355281701e-06
nccic    3.74801355281701e-06
briefing    7.4960271056340205e-06
dhs    3.74801355281701e-06
marla    3.74801355281701e-06
weston    3.74801355281701e-06
hrsa    3.74801355281701e-06
highest-ranking    3.74801355281701e-06
eye-to-eye    1.1244040658451023e-05
deck    7.4960271056340205e-06
stacked    3.74801355281701e-06
enrich    7.4960271056340205e-06
immoral    3.74801355281701e-06
rains    1.1244040658451023e-05
criticize    7.4960271056340205e-06
cartel    3.74801355281701e-06
pulls    3.74801355281701e-06
lens    3.74801355281701e-06
port    1.1244040658451023e-05
quinn    3.74801355281701e-06
moffitt    3.74801355281701e-06
supertankers    3.74801355281701e-06
tankers    3.74801355281701e-06
upend    3.74801355281701e-06
lobby    3.74801355281701e-06
humbled    7.4960271056340205e-06
much.    3.74801355281701e-06
adversely    3.74801355281701e-06
dumping    3.74801355281701e-06
dumb    7.4960271056340205e-06
disagreeing    3.74801355281701e-06
lurch    3.74801355281701e-06
shrink    1.1244040658451023e-05
attractive    3.74801355281701e-06
discount    3.74801355281701e-06
interdependent    3.74801355281701e-06
complies    3.74801355281701e-06
redeploying    3.74801355281701e-06
31st    3.74801355281701e-06
introduced    7.4960271056340205e-06
cosponsors    3.74801355281701e-06
outsourcing    7.4960271056340205e-06
rand    3.74801355281701e-06
walker    3.74801355281701e-06
billion-dollar    3.74801355281701e-06
insulting    7.4960271056340205e-06
koch    3.74801355281701e-06
sri    3.74801355281701e-06
lanka    3.74801355281701e-06
preventable    3.74801355281701e-06
worn-out    3.74801355281701e-06
dogmas    3.74801355281701e-06
d.c    3.74801355281701e-06
stacks    3.74801355281701e-06
persuaded    3.74801355281701e-06
attendance    7.4960271056340205e-06
day-to-day    3.74801355281701e-06
supportive    3.74801355281701e-06
asians    3.74801355281701e-06
apartheid    3.74801355281701e-06
disregard    7.4960271056340205e-06
execute    7.4960271056340205e-06
herbert    3.74801355281701e-06
ignores    7.4960271056340205e-06
over-extended    3.74801355281701e-06
nixon    3.74801355281701e-06
underscored    3.74801355281701e-06
tackled    3.74801355281701e-06
gunman    3.74801355281701e-06
reload    3.74801355281701e-06
petite    3.74801355281701e-06
patricia    3.74801355281701e-06
maisch    3.74801355281701e-06
wrestled    3.74801355281701e-06
killer    3.74801355281701e-06
ammunition    3.74801355281701e-06
undoubtedly    3.74801355281701e-06
lethal    3.74801355281701e-06
remotely    3.74801355281701e-06
piloted    3.74801355281701e-06
commonly    3.74801355281701e-06
special-interest    3.74801355281701e-06
wrangling    3.74801355281701e-06
thorny    3.74801355281701e-06
emotional    3.74801355281701e-06
indulging    3.74801355281701e-06
exclusion    3.74801355281701e-06
ankara    3.74801355281701e-06
spain    3.74801355281701e-06
accra    3.74801355281701e-06
sin    3.74801355281701e-06
modern-day    3.74801355281701e-06
persists    1.1244040658451023e-05
components    3.74801355281701e-06
sixth    3.74801355281701e-06
hundredth    3.74801355281701e-06
27    3.74801355281701e-06
110    3.74801355281701e-06
populous    3.74801355281701e-06
sylvia    3.74801355281701e-06
unending    7.4960271056340205e-06
time.    3.74801355281701e-06
schoolhouse    3.74801355281701e-06
exceptions    3.74801355281701e-06
thoreau    3.74801355281701e-06
theory    3.74801355281701e-06
majorities    3.74801355281701e-06
judges    3.74801355281701e-06
audit    3.74801355281701e-06
policymaking    3.74801355281701e-06
energize    3.74801355281701e-06
regain    3.74801355281701e-06
fractured    1.1244040658451023e-05
pre-war    3.74801355281701e-06
fantasy    3.74801355281701e-06
discriminating    3.74801355281701e-06
definition    3.74801355281701e-06
overthrow    1.1244040658451023e-05
splinter    3.74801355281701e-06
graced    3.74801355281701e-06
inouye    3.74801355281701e-06
property    1.1244040658451023e-05
ordinances    3.74801355281701e-06
database    1.1244040658451023e-05
compound    7.4960271056340205e-06
outsider    3.74801355281701e-06
appealed    3.74801355281701e-06
outsourced    7.4960271056340205e-06
resident    3.74801355281701e-06
favelas    3.74801355281701e-06
pity    3.74801355281701e-06
parliaments    3.74801355281701e-06
authoritarianism    3.74801355281701e-06
es    3.74801355281701e-06
un    3.74801355281701e-06
placer    3.74801355281701e-06
estar    3.74801355281701e-06
entre    3.74801355281701e-06
blend    3.74801355281701e-06
murals    7.4960271056340205e-06
rivera    3.74801355281701e-06
paintings    3.74801355281701e-06
frida    3.74801355281701e-06
sor    3.74801355281701e-06
juana    3.74801355281701e-06
essays    3.74801355281701e-06
octavio    3.74801355281701e-06
paz    3.74801355281701e-06
erase    1.1244040658451023e-05
sidelining    3.74801355281701e-06
interrupts    3.74801355281701e-06
pro-life    7.4960271056340205e-06
slogans    3.74801355281701e-06
decoration    3.74801355281701e-06
istiqlal    7.4960271056340205e-06
minaret    3.74801355281701e-06
imposing    3.74801355281701e-06
democracy.    3.74801355281701e-06
varela    3.74801355281701e-06
davao    3.74801355281701e-06
battled    3.74801355281701e-06
smith    3.74801355281701e-06
well-known    3.74801355281701e-06
tweeting    3.74801355281701e-06
kazakhstan    3.74801355281701e-06
sputnik    3.74801355281701e-06
artificial    3.74801355281701e-06
transmitter    3.74801355281701e-06
battery    7.4960271056340205e-06
strapped    3.74801355281701e-06
stunned    3.74801355281701e-06
dumbfounded    3.74801355281701e-06
soviets    7.4960271056340205e-06
perceived    3.74801355281701e-06
4,000    3.74801355281701e-06
disregarded    3.74801355281701e-06
description    3.74801355281701e-06
genius    7.4960271056340205e-06
accumulate    7.4960271056340205e-06
menial    3.74801355281701e-06
tarp    3.74801355281701e-06
honda    3.74801355281701e-06
anyplace    3.74801355281701e-06
airbus    3.74801355281701e-06
replacing    7.4960271056340205e-06
insourcing    3.74801355281701e-06
marty    7.4960271056340205e-06
assumed    7.4960271056340205e-06
shortest    3.74801355281701e-06
deanie    3.74801355281701e-06
ranch    3.74801355281701e-06
secessionist    3.74801355281701e-06
sown    3.74801355281701e-06
wrecked    3.74801355281701e-06
amassed    3.74801355281701e-06
seaboard    3.74801355281701e-06
preparations    3.74801355281701e-06
whomever    3.74801355281701e-06
steely    3.74801355281701e-06
layoff    3.74801355281701e-06
blessings    3.74801355281701e-06
midwest    3.74801355281701e-06
amisom    3.74801355281701e-06
fade    7.4960271056340205e-06
impoverished    7.4960271056340205e-06
war-torn    7.4960271056340205e-06
redeployments    3.74801355281701e-06
2011.    3.74801355281701e-06
marvelous    3.74801355281701e-06
oratory    3.74801355281701e-06
smack    3.74801355281701e-06
hoses    7.4960271056340205e-06
cells    3.74801355281701e-06
slaveryfootprint.org    3.74801355281701e-06
degradation    3.74801355281701e-06
collinson    3.74801355281701e-06
capitulate    3.74801355281701e-06
upbringing    3.74801355281701e-06
schoolteacher    3.74801355281701e-06
tenants    3.74801355281701e-06
sametová    3.74801355281701e-06
revoluce    3.74801355281701e-06
velvet    3.74801355281701e-06
expose    3.74801355281701e-06
emptiness    3.74801355281701e-06
overcoming    3.74801355281701e-06
boards    3.74801355281701e-06
ensigns    3.74801355281701e-06
lieutenants    3.74801355281701e-06
geopolitically    3.74801355281701e-06
dramatic    3.74801355281701e-06
wallets    3.74801355281701e-06
'probably    3.74801355281701e-06
catalyst    3.74801355281701e-06
yelling    3.74801355281701e-06
equivocation    3.74801355281701e-06
notify    3.74801355281701e-06
portray    3.74801355281701e-06
draining    3.74801355281701e-06
swept    7.4960271056340205e-06
responsi    3.74801355281701e-06
bility    3.74801355281701e-06
solitary    3.74801355281701e-06
gestures    3.74801355281701e-06
jailers    3.74801355281701e-06
springbok    3.74801355281701e-06
heartbreak    3.74801355281701e-06
ubuntu    3.74801355281701e-06
afflict    3.74801355281701e-06
cloture    3.74801355281701e-06
amens    3.74801355281701e-06
fulfillment    7.4960271056340205e-06
aunties    3.74801355281701e-06
beside    3.74801355281701e-06
reply    3.74801355281701e-06
congressionally    3.74801355281701e-06
deadline    3.74801355281701e-06
authorizing    7.4960271056340205e-06
racked    3.74801355281701e-06
line-by-line    3.74801355281701e-06
shortchanging    3.74801355281701e-06
platter    3.74801355281701e-06
warsaw    3.74801355281701e-06
witaj    3.74801355281701e-06
polsko    3.74801355281701e-06
shipyard    3.74801355281701e-06
lech    3.74801355281701e-06
walesa    3.74801355281701e-06
willed    3.74801355281701e-06
unknowable    3.74801355281701e-06
fights    3.74801355281701e-06
accused    1.1244040658451023e-05
ailes    3.74801355281701e-06
applauding    3.74801355281701e-06
cyber-terrorism    3.74801355281701e-06
detail    7.4960271056340205e-06
widening    3.74801355281701e-06
102    3.74801355281701e-06
toils    3.74801355281701e-06
snares    3.74801355281701e-06
't    3.74801355281701e-06
home…    3.74801355281701e-06
yea    3.74801355281701e-06
greeting    3.74801355281701e-06
selamat    3.74801355281701e-06
datang    3.74801355281701e-06
exclusively    3.74801355281701e-06
t-shirts    3.74801355281701e-06
hudson    3.74801355281701e-06
arabia    7.4960271056340205e-06
inviting    3.74801355281701e-06
emirates    3.74801355281701e-06
oman    3.74801355281701e-06
qatar    3.74801355281701e-06
resolving    3.74801355281701e-06
selfish    7.4960271056340205e-06
inclined    7.4960271056340205e-06
saddam    3.74801355281701e-06
microfinance    3.74801355281701e-06
microcredit    3.74801355281701e-06
afro-caribbean    3.74801355281701e-06
illicit    7.4960271056340205e-06
achieves    3.74801355281701e-06
muammar    3.74801355281701e-06
americai    3.74801355281701e-06
americasafe    3.74801355281701e-06
automatic    3.74801355281701e-06
trillion-two    3.74801355281701e-06
lid    3.74801355281701e-06
temporarily    3.74801355281701e-06
fancy    3.74801355281701e-06
bothered    3.74801355281701e-06
entry    7.4960271056340205e-06
posted    3.74801355281701e-06
ideologues    3.74801355281701e-06
unquote    3.74801355281701e-06
ideologue    3.74801355281701e-06
fair-minded    3.74801355281701e-06
ditching    3.74801355281701e-06
bed    7.4960271056340205e-06
welch    3.74801355281701e-06
large-scale    3.74801355281701e-06
mitigate    7.4960271056340205e-06
neglect    3.74801355281701e-06
buckles    3.74801355281701e-06
rehabilitate    3.74801355281701e-06
foreclosures    3.74801355281701e-06
travelled    3.74801355281701e-06
dover    3.74801355281701e-06
flag-draped    3.74801355281701e-06
caskets    3.74801355281701e-06
place.1    3.74801355281701e-06
killers    3.74801355281701e-06
photo    7.4960271056340205e-06
mariota    3.74801355281701e-06
blasting    3.74801355281701e-06
big-spending    3.74801355281701e-06
hilton    3.74801355281701e-06
ballroom    3.74801355281701e-06
fixer-upper    3.74801355281701e-06
tuxes    3.74801355281701e-06
gowns    3.74801355281701e-06
wine    3.74801355281701e-06
entertainment    3.74801355281701e-06
relieved    3.74801355281701e-06
unbelievable    3.74801355281701e-06
reader    3.74801355281701e-06
alexander    3.74801355281701e-06
bennet    3.74801355281701e-06
sniper    3.74801355281701e-06
shoving    3.74801355281701e-06
punching    3.74801355281701e-06
spitting    3.74801355281701e-06
stares    3.74801355281701e-06
adhered    3.74801355281701e-06
accounted    7.4960271056340205e-06
relaxed    3.74801355281701e-06
massages    3.74801355281701e-06
magic    3.74801355281701e-06
appreciative    3.74801355281701e-06
malloy    7.4960271056340205e-06
pervades    3.74801355281701e-06
surrendering    3.74801355281701e-06
253    3.74801355281701e-06
en    3.74801355281701e-06
netherlands    3.74801355281701e-06
metropolitan    3.74801355281701e-06
airport    1.1244040658451023e-05
passenger    3.74801355281701e-06
allegedly    3.74801355281701e-06
ignite    3.74801355281701e-06
device    3.74801355281701e-06
crew    3.74801355281701e-06
subdued    3.74801355281701e-06
attempting    3.74801355281701e-06
hardware    7.4960271056340205e-06
software    7.4960271056340205e-06
upgraded    3.74801355281701e-06
relatively    3.74801355281701e-06
sanctioned    3.74801355281701e-06
trample    3.74801355281701e-06
operational    7.4960271056340205e-06
files    3.74801355281701e-06
trove    3.74801355281701e-06
analyze    3.74801355281701e-06
sweep    3.74801355281701e-06
92    3.74801355281701e-06
bent    7.4960271056340205e-06
quintessential    3.74801355281701e-06
editorialized    3.74801355281701e-06
robbery    3.74801355281701e-06
