Bigram    Probability
following soviet    0.0588235294117647
following consultations    0.0588235294117647
following this    0.0588235294117647
following the    0.11764705882352941
following their    0.0588235294117647
following message    0.0588235294117647
following instructions    0.0588235294117647
following it    0.0588235294117647
following a    0.0588235294117647
following christmas    0.0588235294117647
following face    0.0588235294117647
following objectives    0.0588235294117647
listened to    1.0
explain why    0.2857142857142857
explain ,    0.2857142857142857
explain the    0.2857142857142857
explain how    0.14285714285714285
absolute faith    0.3333333333333333
absolute confidence    0.3333333333333333
absolute integrity    0.3333333333333333
thought this    0.043478260869565216
thought about    0.13043478260869565
thought of    0.21739130434782608
thought she    0.043478260869565216
thought that    0.08695652173913045
thought massive    0.043478260869565216
thought might    0.043478260869565216
thought leader    0.043478260869565216
thought to    0.043478260869565216
thought they    0.043478260869565216
thought it    0.08695652173913045
thought as    0.043478260869565216
thought we    0.043478260869565216
thought one    0.043478260869565216
thought through    0.043478260869565216
creed of    0.10000000000000002
creed here    0.10000000000000002
creed and    0.10000000000000002
creed written    0.10000000000000002
creed when    0.10000000000000002
creed .    0.10000000000000002
creed ,    0.2
creed our    0.10000000000000002
creed who    0.10000000000000002
above all    0.4117647058823529
above the    0.23529411764705885
above russia    0.0588235294117647
above and    0.17647058823529413
above saw    0.0588235294117647
above new    0.0588235294117647
fidelity to    0.5
fidelity and    0.25
fidelity ,    0.25
pell grants    1.0
grants and    0.3333333333333333
grants on    0.16666666666666669
grants that    0.3333333333333333
grants for    0.16666666666666669
simpler financial    0.5
simpler .    0.5
parent .    0.375
parent is    0.12500000000000003
parent ,    0.12500000000000003
parent ’    0.12500000000000003
parent who    0.12500000000000003
parent in    0.12500000000000003
earn a    0.2222222222222222
earn their    0.2222222222222222
earn legal    0.11111111111111109
earn an    0.11111111111111109
earn the    0.11111111111111109
earn about    0.11111111111111109
earn it    0.11111111111111109
wage that    0.0588235294117647
wage ,    0.17647058823529413
wage of    0.0588235294117647
wage this    0.11764705882352941
wage for    0.0588235294117647
wage increases    0.0588235294117647
wage to    0.17647058823529413
wage you    0.0588235294117647
wage .    0.0588235294117647
wage --    0.0588235294117647
wage and    0.0588235294117647
wage so    0.0588235294117647
advantage of    0.6363636363636364
advantage to    0.18181818181818182
advantage is    0.0909090909090909
advantage over    0.0909090909090909
testimony to    0.5
testimony of    0.5
dedication of    0.14285714285714285
dedication ,    0.42857142857142855
dedication every    0.14285714285714285
dedication and    0.14285714285714285
dedication to    0.14285714285714285
strides in    0.5
strides as    0.25
strides over    0.25
fulfilling this    0.3333333333333333
fulfilling the    0.16666666666666669
fulfilling its    0.16666666666666669
fulfilling these    0.16666666666666669
fulfilling our    0.16666666666666669
contact with    0.8
contact will    0.2
trail of    0.25
trail towards    0.25
trail have    0.25
trail :    0.25
collected and    1.0
quickly and    0.08333333333333333
quickly drove    0.041666666666666664
quickly .    0.16666666666666669
quickly turning    0.041666666666666664
quickly as    0.20833333333333334
quickly back    0.041666666666666664
quickly piecing    0.041666666666666664
quickly from    0.08333333333333333
quickly with    0.041666666666666664
quickly or    0.041666666666666664
quickly claimed    0.041666666666666664
quickly ,    0.08333333333333333
quickly review    0.041666666666666664
quickly on    0.041666666666666664
relationships with    0.11111111111111109
relationships over    0.11111111111111109
relationships ,    0.11111111111111109
relationships between    0.2222222222222222
relationships have    0.11111111111111109
relationships .    0.11111111111111109
relationships are    0.11111111111111109
relationships by    0.11111111111111109
repel cyber-attacks    1.0
cyber-attacks have    0.3333333333333333
cyber-attacks are    0.3333333333333333
cyber-attacks .    0.3333333333333333
strengthened .    0.08333333333333333
strengthened by    0.3333333333333333
strengthened our    0.16666666666666669
strengthened old    0.16666666666666669
strengthened --    0.08333333333333333
strengthened alliances    0.08333333333333333
strengthened me    0.08333333333333333
prevented multiple    0.25
prevented and    0.25
prevented washington    0.25
prevented .    0.25
saved innocent    0.0909090909090909
saved according    0.0909090909090909
saved the    0.36363636363636365
saved bid    0.0909090909090909
saved and    0.0909090909090909
saved all    0.0909090909090909
saved others    0.0909090909090909
saved some    0.0909090909090909
variety of    1.0
fronts :    0.5
areas ,    0.07999999999999999
areas of    0.07999999999999999
areas that    0.12000000000000001
areas where    0.07999999999999999
areas .    0.24
areas would    0.04000000000000001
areas under    0.04000000000000001
areas in    0.04000000000000001
areas critical    0.04000000000000001
areas like    0.04000000000000001
areas first    0.04000000000000001
areas later    0.04000000000000001
areas i    0.04000000000000001
areas instead    0.04000000000000001
areas and    0.04000000000000001
realize our    0.06666666666666667
realize that    0.4666666666666667
realize they    0.06666666666666667
realize this    0.06666666666666667
realize ,    0.06666666666666667
realize greater    0.06666666666666667
realize their    0.06666666666666667
realize together    0.06666666666666667
realize its    0.06666666666666667
respected policy    0.14285714285714285
respected non-partisan    0.14285714285714285
respected ,    0.14285714285714285
respected institution    0.14285714285714285
respected no    0.14285714285714285
respected .    0.2857142857142857
chart a    0.375
chart its    0.25
chart their    0.12500000000000003
chart india    0.12500000000000003
chart his    0.12500000000000003
integral part    1.0
closely with    0.5
closely than    0.08333333333333333
closely these    0.08333333333333333
closely .    0.16666666666666669
closely to    0.08333333333333333
closely related    0.08333333333333333
jump to    0.5
jump from    0.25
jump in    0.25
conclusions before    0.3333333333333333
conclusions .    0.3333333333333333
conclusions and    0.3333333333333333
mistake --    0.13043478260869565
mistake ,    0.17391304347826086
mistake :    0.43478260869565216
mistake of    0.08695652173913045
mistake .    0.08695652173913045
mistake and    0.043478260869565216
mistake to    0.043478260869565216
weight of    0.75
weight ,    0.25
craig is    1.0
seamlessly coordinating    1.0
coordinating between    0.5
coordinating my    0.5
removal of    1.0
brigades from    0.3333333333333333
brigades over    0.3333333333333333
brigades at    0.3333333333333333
timeline of    0.3333333333333333
timeline that    0.3333333333333333
timeline would    0.3333333333333333
drawdown ,    0.3333333333333333
drawdown from    0.16666666666666669
drawdown in    0.3333333333333333
drawdown and    0.16666666666666669
pledging to    1.0
consult closely    0.25
consult with    0.625
consult an    0.12500000000000003
commanders upon    0.12500000000000003
commanders ordered    0.12500000000000003
commanders ,    0.12500000000000003
commanders on    0.375
commanders who    0.12500000000000003
commanders and    0.12500000000000003
gains we    0.11111111111111109
gains taxes    0.3333333333333333
gains can    0.11111111111111109
gains a    0.11111111111111109
gains of    0.11111111111111109
gains by    0.11111111111111109
gains that    0.11111111111111109
consultations are    0.3333333333333333
consultations with    0.6666666666666666
complete ,    0.12500000000000003
complete .    0.1875
complete them    0.0625
complete elimination    0.0625
complete until    0.0625
complete its    0.0625
complete college    0.0625
complete this    0.12500000000000003
complete --    0.0625
complete disregard    0.0625
complete a    0.0625
complete and    0.0625
chosen a    0.3
chosen to    0.3
chosen not    0.10000000000000002
chosen people    0.10000000000000002
chosen .    0.10000000000000002
chosen as    0.10000000000000002
remove our    0.2
remove the    0.10000000000000002
remove them    0.10000000000000002
remove and    0.10000000000000002
remove it    0.10000000000000002
remove another    0.10000000000000002
remove all    0.10000000000000002
remove cuba    0.10000000000000002
remove oil    0.10000000000000002
18 months    0.4444444444444444
18 graduates    0.11111111111111109
18 million    0.11111111111111109
18 times    0.11111111111111109
18 .    0.11111111111111109
18 americans    0.11111111111111109
misconduct of    0.5
misconduct that    0.5
effects that    0.3333333333333333
effects felt    0.16666666666666669
effects --    0.16666666666666669
effects ripple    0.16666666666666669
effects of    0.16666666666666669
ripple far    0.5
ripple out    0.5
wide .    0.12500000000000003
wide web    0.12500000000000003
wide gap    0.12500000000000003
wide open    0.25
wide support    0.12500000000000003
wide range    0.12500000000000003
wide ranging    0.12500000000000003
digital age    0.08333333333333333
digital textbooks    0.08333333333333333
digital privacy    0.08333333333333333
digital infrastructure    0.25
digital economy    0.16666666666666669
digital challenges    0.08333333333333333
digital ,    0.08333333333333333
digital society    0.08333333333333333
digital innovators    0.08333333333333333
image from    0.3333333333333333
image in    0.3333333333333333
image and    0.3333333333333333
viral and    0.5
viral .    0.5
endanger our    1.0
undermine our    0.25
undermine global    0.25
undermine the    0.5
commit sexual    0.14285714285714285
commit violence    0.14285714285714285
commit yourself    0.14285714285714285
commit ourselves    0.2857142857142857
commit $    0.14285714285714285
commit themselves    0.14285714285714285
sexual assault    0.3333333333333333
sexual violence    0.3333333333333333
sexual orientation    0.3333333333333333
assault are    0.16666666666666669
assault weapons    0.16666666666666669
assault ,    0.16666666666666669
assault !    0.16666666666666669
assault on    0.3333333333333333
committing a    0.25
committing even    0.25
committing violent    0.25
committing to    0.25
determined to    0.5
determined the    0.05000000000000001
determined ,    0.10000000000000002
determined by    0.3
determined and    0.05000000000000001
60 years    0.8
60 percent    0.10000000000000002
60 cosponsors    0.10000000000000002
rose up    0.16666666666666669
rose over    0.16666666666666669
rose and    0.16666666666666669
rose ?    0.16666666666666669
rose ;    0.16666666666666669
rose in    0.16666666666666669
oppression ,    0.375
oppression would    0.12500000000000003
oppression since    0.12500000000000003
oppression will    0.12500000000000003
oppression and    0.12500000000000003
oppression .    0.12500000000000003
german heroes    0.25
german kids    0.25
german miracle    0.25
german people    0.25
heroes of    0.17647058823529413
heroes .    0.0588235294117647
heroes who    0.11764705882352941
heroes ,    0.11764705882352941
heroes that    0.0588235294117647
heroes determined    0.0588235294117647
heroes day    0.11764705882352941
heroes all    0.11764705882352941
heroes rest    0.0588235294117647
heroes the    0.0588235294117647
heroes from    0.0588235294117647
militaries ,    0.4
militaries under    0.2
militaries with    0.2
militaries to    0.2
homework done    0.16666666666666669
homework assignment    0.16666666666666669
homework gets    0.16666666666666669
homework or    0.16666666666666669
homework after    0.16666666666666669
homework ,    0.16666666666666669
waking hour    1.0
tv or    0.2857142857142857
tv set    0.14285714285714285
tv networks    0.14285714285714285
tv ,    0.14285714285714285
tv is    0.14285714285714285
tv pundits    0.14285714285714285
xbox .    1.0
loaf and    1.0
anger of    0.11111111111111109
anger that    0.2222222222222222
anger and    0.3333333333333333
anger ,    0.11111111111111109
anger translator    0.11111111111111109
anger powerful    0.11111111111111109
supporters to    0.3333333333333333
supporters of    0.3333333333333333
supporters nervous    0.3333333333333333
afraid .    0.4166666666666667
afraid our    0.08333333333333333
afraid ,    0.08333333333333333
afraid to    0.3333333333333333
afraid that    0.08333333333333333
permeates our    1.0
positions and    0.12500000000000003
positions ,    0.12500000000000003
positions because    0.12500000000000003
positions of    0.25
positions in    0.375
running for    0.4
running .    0.13333333333333333
running around    0.06666666666666667
running ,    0.2
running as    0.06666666666666667
running on    0.06666666666666667
running throughout    0.06666666666666667
posture ;    0.5
posture review    0.5
worrying about    1.0
polls --    0.14285714285714285
polls seem    0.14285714285714285
polls also    0.14285714285714285
polls or    0.14285714285714285
polls in    0.14285714285714285
polls show    0.14285714285714285
polls ,    0.14285714285714285
philosophy could    0.25
philosophy and    0.25
philosophy that    0.5
priorities like    0.08333333333333333
priorities we    0.08333333333333333
priorities and    0.16666666666666669
priorities ,    0.08333333333333333
priorities such    0.08333333333333333
priorities .    0.25
priorities other    0.08333333333333333
priorities on    0.08333333333333333
priorities ?    0.08333333333333333
transportation ,    0.16666666666666669
transportation --    0.08333333333333333
transportation .    0.25
transportation sector    0.08333333333333333
transportation and    0.16666666666666669
transportation company    0.08333333333333333
transportation projects    0.08333333333333333
transportation industry    0.08333333333333333
risked their    0.5
risked derailing    0.5
exaggeration .    1.0
insert ourselves    1.0
persuasion ,    1.0
counterproductive .    1.0
backfires .    1.0
excuse for    0.4230769230769231
excuse .    0.03846153846153846
excuse me    0.1153846153846154
excuse to    0.1153846153846154
excuse ,    0.03846153846153846
excuse the    0.03846153846153846
excuse every    0.03846153846153846
excuse today    0.03846153846153846
excuse is    0.03846153846153846
excuse --    0.07692307692307693
excuse that    0.03846153846153846
failures .    0.2
failures ,    0.10000000000000002
failures that    0.3
failures of    0.2
failures --    0.10000000000000002
failures as    0.10000000000000002
engage with    0.18181818181818182
engage in    0.5454545454545454
engage .    0.0909090909090909
engage congress    0.0909090909090909
engage my    0.0909090909090909
try to    0.5686274509803921
try it    0.03921568627450981
try something    0.07843137254901959
try .    0.09803921568627452
try -–    0.0196078431372549
try very    0.03921568627450981
try ,    0.0196078431372549
try that    0.0196078431372549
try and    0.07843137254901959
try even    0.0196078431372549
try one    0.0196078431372549
receiving federal    0.3333333333333333
receiving vociferous    0.3333333333333333
receiving end    0.3333333333333333
disclose publicly    0.5
disclose the    0.5
publicly all    0.12500000000000003
publicly .    0.12500000000000003
publicly what    0.12500000000000003
publicly behind    0.12500000000000003
publicly or    0.12500000000000003
publicly when    0.12500000000000003
publicly sponsored    0.12500000000000003
publicly stand    0.12500000000000003
perks and    0.5
perks of    0.5
luxuries bestowed    0.5
luxuries that    0.5
bestowed upon    1.0
explanation to    0.5
explanation for    0.5
expenses are    0.3333333333333333
expenses .    0.3333333333333333
expenses ,    0.3333333333333333
severance packages    1.0
packages we    1.0
disgust ;    1.0
golden parachutes    0.3333333333333333
golden years    0.3333333333333333
golden rule    0.3333333333333333
parachutes .    1.0
reality in    0.05555555555555554
reality of    0.2777777777777778
reality and    0.11111111111111109
reality for    0.05555555555555554
reality .    0.2222222222222222
reality ,    0.11111111111111109
reality show    0.05555555555555554
reality with    0.05555555555555554
reality is    0.05555555555555554
reverend wright    0.12500000000000003
reverend love    0.12500000000000003
reverend lowery    0.12500000000000003
reverend brown    0.12500000000000003
reverend sharpton    0.12500000000000003
reverend wheeler    0.12500000000000003
reverend dr.    0.25
wright and    1.0
african-americans of    0.3333333333333333
african-americans marched    0.3333333333333333
african-americans ca    0.3333333333333333
grew up    0.6875
grew stronger    0.0625
grew strength    0.0625
grew their    0.0625
grew out    0.0625
grew from    0.0625
late '50s    0.12500000000000003
late because    0.12500000000000003
late for    0.12500000000000003
late .    0.25
late friend    0.12500000000000003
late into    0.12500000000000003
late that    0.12500000000000003
'50s and    1.0
'60s ,    1.0
segregation was    0.4
segregation have    0.2
segregation ,    0.4
systematically constricted    1.0
constricted .    1.0
remarkable is    0.0625
remarkable young    0.0625
remarkable chapter    0.0625
remarkable service    0.0625
remarkable efforts    0.0625
remarkable enthusiasm    0.0625
remarkable to    0.0625
remarkable in    0.0625
remarkable ,    0.0625
remarkable --    0.0625
remarkable year    0.0625
remarkable and    0.0625
remarkable opening    0.0625
remarkable nusantara    0.0625
remarkable .    0.0625
remarkable adults    0.0625
failed in    0.12500000000000003
failed policies    0.12500000000000003
failed theirs    0.0625
failed ceos    0.0625
failed to    0.3125
failed philosophy    0.0625
failed attack    0.0625
failed attacks    0.0625
failed states    0.0625
failed economic    0.0625
overcame the    0.2
overcame their    0.4
overcame .    0.4
woke up    1.0
sobering news    1.0
240,000 jobs    1.0
october marks    0.14285714285714285
october 25    0.2857142857142857
october of    0.14285714285714285
october 1st    0.2857142857142857
october night    0.14285714285714285
marks the    0.5
marks 13    0.25
marks six    0.25
10th consecutive    0.25
10th ,    0.25
10th anniversary    0.5
consecutive month    0.5
consecutive commencement    0.5
shed jobs    0.3333333333333333
shed ;    0.3333333333333333
shed more    0.3333333333333333
1.2 million    0.6666666666666666
1.2 trillion    0.3333333333333333
10 million    0.02941176470588235
10 years    0.38235294117647056
10 letters    0.0588235294117647
10 percent    0.0588235294117647
10 nobel    0.02941176470588235
10 asean    0.0588235294117647
10 billion    0.02941176470588235
10 that    0.02941176470588235
10 cases    0.02941176470588235
10 a    0.02941176470588235
10 grandchildren    0.02941176470588235
10 difficult    0.02941176470588235
10 %    0.02941176470588235
10 yemenis    0.02941176470588235
10 minutes    0.0588235294117647
10 seconds    0.02941176470588235
10 dollars    0.02941176470588235
10 long    0.02941176470588235
urgent reminder    0.06666666666666667
urgent challenges    0.06666666666666667
urgent task    0.06666666666666667
urgent .    0.06666666666666667
urgent threat    0.06666666666666667
urgent challenge    0.13333333333333333
urgent time    0.06666666666666667
urgent because    0.06666666666666667
urgent need    0.13333333333333333
urgent question    0.06666666666666667
urgent now    0.06666666666666667
urgent humanitarian    0.06666666666666667
urgent than    0.06666666666666667
facing the    0.06666666666666667
facing punishing    0.06666666666666667
facing our    0.2
facing working    0.06666666666666667
facing now    0.06666666666666667
facing tough    0.06666666666666667
facing native    0.06666666666666667
facing foreclosure    0.06666666666666667
facing almost    0.06666666666666667
facing congress    0.06666666666666667
facing up    0.13333333333333333
facing your    0.06666666666666667
lifetime ,    0.2222222222222222
lifetime member    0.05555555555555554
lifetime of    0.3333333333333333
lifetime .    0.2222222222222222
lifetime electronic    0.05555555555555554
lifetime or    0.05555555555555554
lifetime to    0.05555555555555554
swiftly to    0.2
swiftly tested    0.2
swiftly --    0.2
swiftly .    0.2
swiftly so    0.2
base our    0.14285714285714285
base or    0.14285714285714285
base of    0.14285714285714285
base for    0.14285714285714285
base in    0.2857142857142857
base their    0.14285714285714285
reacting to    1.0
associated forces    1.0
havens they    0.25
havens ,    0.5
havens within    0.25
teaches peace    0.12500000000000003
teaches us    0.5
teaches you    0.12500000000000003
teaches that    0.25
aspire to    1.0
fabric of    0.8
fabric .    0.2
posed a    0.3333333333333333
posed by    0.5
posed at    0.16666666666666669
concerned citizens    0.10000000000000002
concerned ,    0.10000000000000002
concerned about    0.4
concerned that    0.3
concerned are    0.10000000000000002
fathers meet    0.05000000000000001
fathers ,    0.3
fathers being    0.05000000000000001
fathers missing    0.05000000000000001
fathers abandon    0.05000000000000001
fathers right    0.05000000000000001
fathers --    0.15
fathers once    0.05000000000000001
fathers must    0.05000000000000001
fathers carrying    0.05000000000000001
fathers here    0.05000000000000001
fathers as    0.05000000000000001
fathers ;    0.05000000000000001
immeasurable .    0.6666666666666666
immeasurable anguish    0.3333333333333333
returned from    0.2857142857142857
returned with    0.14285714285714285
returned to    0.2857142857142857
returned .    0.14285714285714285
returned the    0.14285714285714285
bodies and    0.5
bodies drifted    0.5
nerves and    0.5
nerves shattered    0.5
wounds that    0.14285714285714285
wounds .    0.42857142857142855
wounds of    0.2857142857142857
wounds and    0.14285714285714285
shrouded in    0.5
shrouded figure    0.5
flag they    0.15384615384615385
flag does    0.07692307692307693
flag ,    0.15384615384615385
flag .    0.23076923076923078
flag still    0.07692307692307693
flag that    0.07692307692307693
flag will    0.15384615384615385
flag of    0.07692307692307693
husbands and    0.75
husbands .    0.25
wives have    0.16666666666666669
wives ,    0.3333333333333333
wives and    0.16666666666666669
wives as    0.16666666666666669
wives ;    0.16666666666666669
door that    0.12500000000000003
door at    0.12500000000000003
door remains    0.12500000000000003
door to    0.375
door --    0.12500000000000003
door on    0.12500000000000003
promises of    0.3333333333333333
promises we    0.2222222222222222
promises seem    0.11111111111111109
promises to    0.11111111111111109
promises .    0.11111111111111109
promises that    0.11111111111111109
swift victories    0.2
swift action    0.4
swift and    0.2
swift steps    0.2
victories and    0.5
victories they    0.25
victories against    0.25
dying insurgencies    0.2
dying ,    0.2
dying for    0.2
dying from    0.4
insurgencies and    0.5
insurgencies ,    0.5
budding democracy    0.5
budding political    0.5
brutal civil    0.2857142857142857
brutal imprisonment    0.14285714285714285
brutal ,    0.14285714285714285
brutal legacy    0.14285714285714285
brutal violence    0.14285714285714285
brutal despots    0.14285714285714285
goes on    0.18181818181818182
goes down    0.04545454545454546
goes to    0.22727272727272727
goes all-in    0.04545454545454546
goes into    0.04545454545454546
goes beyond    0.04545454545454546
goes through    0.04545454545454546
goes .    0.0909090909090909
goes ,    0.04545454545454546
goes unpunished    0.04545454545454546
goes off    0.04545454545454546
goes solar    0.04545454545454546
goes charging    0.04545454545454546
goes after    0.04545454545454546
flows from    1.0
deeper place    0.12500000000000003
deeper reform    0.12500000000000003
deeper ,    0.12500000000000003
deeper partnership    0.12500000000000003
deeper into    0.12500000000000003
deeper engagement    0.12500000000000003
deeper cuts    0.12500000000000003
deeper reductions    0.12500000000000003
preserving the    0.6666666666666666
preserving peace    0.3333333333333333
forefathers --    0.5
forefathers fought    0.5
foremothers --    1.0
democracies ,    0.4166666666666667
democracies .    0.08333333333333333
democracies whose    0.08333333333333333
democracies can    0.08333333333333333
democracies depend    0.08333333333333333
democracies deliver    0.08333333333333333
democracies are    0.08333333333333333
democracies contain    0.08333333333333333
liberties and    0.18181818181818182
liberties to    0.0909090909090909
liberties possible    0.0909090909090909
liberties ,    0.18181818181818182
liberties or    0.0909090909090909
liberties on    0.0909090909090909
liberties of    0.0909090909090909
liberties .    0.18181818181818182
cherish must    0.14285714285714285
cherish our    0.14285714285714285
cherish here    0.14285714285714285
cherish in    0.14285714285714285
cherish their    0.14285714285714285
cherish as    0.14285714285714285
cherish .    0.14285714285714285
constantly nurtured    0.2
constantly feeding    0.2
constantly reinvigorated    0.2
constantly seeing    0.2
constantly strive    0.2
nurtured .    0.5
nurtured at    0.5
recognized the    0.2222222222222222
recognized this    0.11111111111111109
recognized .    0.2222222222222222
recognized that    0.2222222222222222
recognized by    0.11111111111111109
recognized as    0.11111111111111109
profound commitment    0.0588235294117647
profound challenges    0.0588235294117647
profound responsibility    0.11764705882352941
profound ,    0.11764705882352941
profound historical    0.0588235294117647
profound change    0.0588235294117647
profound .    0.0588235294117647
profound difficulty    0.0588235294117647
profound honor    0.0588235294117647
profound as    0.0588235294117647
profound statement    0.0588235294117647
profound interest    0.0588235294117647
profound belief    0.0588235294117647
profound and    0.0588235294117647
profound irresponsibility    0.0588235294117647
survival as    0.25
survival has    0.25
survival of    0.25
survival depends    0.25
jewish people    0.4
jewish homeland    0.05000000000000001
jewish democratic    0.05000000000000001
jewish americans    0.05000000000000001
jewish and    0.05000000000000001
jewish state    0.25
jewish president.    0.05000000000000001
jewish experience    0.05000000000000001
jewish faith    0.05000000000000001
plenty of    0.6
plenty ,    0.2
plenty who    0.2
helpful .    0.5
helpful in    0.5
hate to    0.0588235294117647
hate ,    0.23529411764705885
hate .    0.29411764705882354
hate crimes    0.0588235294117647
hate war    0.0588235294117647
hate groups    0.0588235294117647
hate and    0.0588235294117647
hate literally    0.0588235294117647
hate have    0.0588235294117647
hate we    0.0588235294117647
pile on    0.16666666666666669
pile of    0.5
pile up    0.3333333333333333
heck .    0.5
heck on    0.5
experiences ,    0.12500000000000003
experiences .    0.12500000000000003
experiences have    0.12500000000000003
experiences with    0.375
experiences about    0.12500000000000003
experiences in    0.12500000000000003
hopes for    0.10526315789473682
hopes and    0.2631578947368421
hopes .    0.10526315789473682
hopes ,    0.15789473684210523
hopes --    0.05263157894736841
hopes that    0.10526315789473682
hopes in    0.05263157894736841
hopes deflate    0.05263157894736841
hopes to    0.05263157894736841
hopes ;    0.05263157894736841
minutes to    0.10000000000000002
minutes ,    0.2
minutes for    0.2
minutes without    0.10000000000000002
minutes .    0.3
minutes of    0.10000000000000002
update the    0.4
update ,    0.2
update on    0.4
attempted terrorist    0.25
attempted car    0.25
attempted act    0.25
attempted bombing    0.25
occurred on    0.16666666666666669
occurred since    0.3333333333333333
occurred here    0.16666666666666669
occurred throughout    0.16666666666666669
occurred .    0.16666666666666669
christmas day    0.8
christmas ,    0.2
completely ready    0.16666666666666669
completely destroyed    0.16666666666666669
completely relevant    0.16666666666666669
completely reinvent    0.16666666666666669
completely .    0.16666666666666669
completely counter    0.16666666666666669
whom i    0.08333333333333333
whom started    0.08333333333333333
whom are    0.16666666666666669
whom we    0.16666666666666669
whom 9/11    0.08333333333333333
whom said    0.08333333333333333
whom were    0.08333333333333333
whom the    0.08333333333333333
whom have    0.08333333333333333
whom share    0.08333333333333333
w. bush    1.0
bush chose    0.03333333333333333
bush .    0.16666666666666669
bush was    0.03333333333333333
bush presidential    0.03333333333333333
bush library    0.03333333333333333
bush administration    0.10000000000000002
bush tax    0.10000000000000002
bush made    0.03333333333333333
bush ever    0.03333333333333333
bush restarted    0.03333333333333333
bush and    0.10000000000000002
bush ;    0.06666666666666667
bush identified    0.03333333333333333
bush ,    0.13333333333333333
bush republicans    0.03333333333333333
bush will    0.03333333333333333
honored to    0.5
honored ,    0.10000000000000002
honored guests    0.10000000000000002
honored by    0.10000000000000002
honored --    0.10000000000000002
honored when    0.10000000000000002
celebration .    0.16666666666666669
celebration of    0.3333333333333333
celebration here    0.16666666666666669
celebration --    0.16666666666666669
celebration became    0.16666666666666669
commemorate the    1.0
50th anniversary    0.75
50th reunion    0.25
anniversary of    0.9333333333333333
anniversary continues    0.06666666666666667
lewis and    0.2
lewis talked    0.2
lewis .    0.2
lewis ,    0.2
lewis was    0.2
andrew young    0.6666666666666666
andrew carnegie    0.3333333333333333
julian bond    1.0
bond .    0.10000000000000002
bond that    0.2
bond forged    0.10000000000000002
bond in    0.10000000000000002
bond made    0.10000000000000002
bond between    0.10000000000000002
bond is    0.10000000000000002
bond of    0.10000000000000002
bond trader    0.10000000000000002
unheralded americans    1.0
scholars ,    0.5
scholars and    0.5
preachers and    1.0
housekeepers --    1.0
names are    0.12500000000000003
names at    0.12500000000000003
names ;    0.12500000000000003
names :    0.12500000000000003
names --    0.12500000000000003
names .    0.25
names of    0.12500000000000003
etched not    0.5
etched into    0.5
monuments ,    0.6666666666666666
monuments of    0.3333333333333333
chairman ray    0.11111111111111109
chairman of    0.3333333333333333
chairman ,    0.3333333333333333
chairman on    0.11111111111111109
chairman dempsey    0.11111111111111109
ray dempsey    0.5
ray ,    0.5
dempsey --    0.25
dempsey ,    0.25
dempsey and    0.5
incoming commander    0.3333333333333333
incoming congress    0.3333333333333333
incoming budget    0.3333333333333333
commander wally    0.11111111111111109
commander in    0.3333333333333333
commander barrera    0.11111111111111109
commander ,    0.3333333333333333
commander of    0.11111111111111109
wally tyson    1.0
tyson .    1.0
adjutant art    1.0
art wilson    0.5
art and    0.5
wilson .    0.3333333333333333
wilson received    0.3333333333333333
wilson told    0.3333333333333333
judy hezlep    0.5
judy and    0.5
hezlep of    1.0
dav auxiliary    0.5
dav --    0.5
auxiliary .    1.0
dave gorman    0.5
dave bing    0.5
gorman .    1.0
decorated vietnam    1.0
vietnam veteran    0.07142857142857141
vietnam vets    0.14285714285714285
vietnam and    0.07142857142857141
vietnam .    0.07142857142857141
vietnam --    0.07142857142857141
vietnam vet    0.07142857142857141
vietnam ,    0.21428571428571425
vietnam would    0.07142857142857141
vietnam veterans    0.07142857142857141
vietnam war    0.14285714285714285
warrior ,    0.3333333333333333
warrior facilities    0.3333333333333333
warrior on    0.3333333333333333
ric shinseki    1.0
shinseki .    0.14285714285714285
shinseki ,    0.42857142857142855
shinseki with    0.14285714285714285
shinseki described    0.14285714285714285
shinseki we    0.14285714285714285
boko haram    1.0
haram will    1.0
wilt and    1.0
die if    0.14285714285714285
die right    0.14285714285714285
die in    0.2857142857142857
die as    0.14285714285714285
die because    0.2857142857142857
confronted and    0.2
confronted with    0.8
refuted in    1.0
sheikh bin    1.0
bayyah described    1.0
described its    0.12500000000000003
described .    0.12500000000000003
described the    0.375
described will    0.12500000000000003
described what    0.12500000000000003
described and    0.12500000000000003
declare war    0.14285714285714285
declare a    0.14285714285714285
declare that    0.2857142857142857
declare this    0.14285714285714285
declare all    0.14285714285714285
declare once    0.14285714285714285
outcome will    0.07692307692307693
outcome can    0.07692307692307693
outcome from    0.07692307692307693
outcome is    0.07692307692307693
outcome in    0.15384615384615385
outcome .    0.07692307692307693
outcome of    0.23076923076923078
outcome abroad    0.07692307692307693
outcome and    0.07692307692307693
outcome that    0.07692307692307693
peace. ”    1.0
british muslims    0.5
british in    0.5
responded to    0.5
responded ,    0.25
responded .    0.25
propaganda by    0.25
propaganda ,    0.25
propaganda tool    0.25
propaganda .    0.25
notinmyname ”    1.0
declaring ,    1.0
hiding behind    0.5
hiding .    0.5
false islam.    0.05263157894736841
false hope    0.05263157894736841
false .    0.05263157894736841
false hopes    0.10526315789473682
false promises    0.10526315789473682
false labels    0.05263157894736841
false divisions    0.05263157894736841
false unity    0.05263157894736841
false choice    0.15789473684210523
false the    0.05263157894736841
false promise    0.05263157894736841
false starts    0.10526315789473682
false to    0.05263157894736841
false debates    0.05263157894736841
islam. ”    1.0
