Bigram    Probability
28 in    0.11111111111111109
28 times    0.11111111111111109
28 different    0.11111111111111109
26 %    0.75
26 points    0.25
quinnipiac poll    0.5
quinnipiac just    0.5
31 %    1.0
29 %    0.6666666666666666
29 ,    0.3333333333333333
premiums are    0.4
premiums have    0.4
premiums .    0.2
costing you    0.5
costing us    0.5
greatly honored    1.0
patrol ,    0.12500000000000003
patrol knows    0.12500000000000003
patrol agents    0.5
patrol people    0.25
academy awards    1.0
chicago and    0.14285714285714285
chicago is    0.07142857142857141
chicago .    0.21428571428571425
chicago with    0.07142857142857141
chicago ,    0.2857142857142857
chicago to    0.14285714285714285
chicago cops    0.07142857142857141
preserve our    0.5
preserve it    0.5
siege .    1.0
thirdly ,    1.0
dislikes our    0.5
dislikes people    0.5
bows to    1.0
negotiated a    0.16666666666666669
negotiated that    0.16666666666666669
negotiated ,    0.16666666666666669
negotiated .    0.16666666666666669
negotiated right    0.16666666666666669
negotiated it    0.16666666666666669
disastrous deal    0.3333333333333333
disastrous iran    0.3333333333333333
disastrous entry    0.16666666666666669
disastrous airports    0.16666666666666669
ignore its    1.0
weapon ,    0.14285714285714285
weapon .    0.5714285714285714
weapon and    0.14285714285714285
weapon ;    0.14285714285714285
reduced our    0.6666666666666666
reduced to    0.3333333333333333
muslim allies    0.15384615384615385
muslim community    0.07692307692307693
muslim communities    0.30769230769230765
muslim population    0.07692307692307693
muslim world    0.07692307692307693
muslim countries    0.15384615384615385
muslim leaders    0.07692307692307693
muslim brotherhood    0.07692307692307693
defeat islamic    0.3333333333333333
defeat isis    0.16666666666666669
defeat yesterday    0.16666666666666669
defeat .    0.16666666666666669
defeat terrorists    0.16666666666666669
nation-building .    0.5
nation-building business    0.5
medicare .    0.4444444444444444
medicare ,    0.16666666666666669
medicare –    0.05555555555555554
medicare and    0.2222222222222222
medicare does    0.05555555555555554
medicare ;    0.05555555555555554
fraud ,    0.6
fraud .    0.2
fraud as    0.2
waste ,    0.14285714285714285
waste .    0.09523809523809525
waste my    0.047619047619047616
waste and    0.047619047619047616
waste in    0.047619047619047616
waste of    0.38095238095238093
waste that    0.09523809523809525
waste money    0.047619047619047616
waste their    0.047619047619047616
waste time    0.047619047619047616
abuse .    0.6
abuse ,    0.10000000000000002
abuse of    0.10000000000000002
abuse —    0.10000000000000002
abuse our    0.10000000000000002
stays here    0.3333333333333333
stays in    0.6666666666666666
48 %    0.8571428571428571
48 million    0.14285714285714285
isis…oh ,    1.0
plenty –    0.14285714285714285
plenty of    0.42857142857142855
plenty .    0.14285714285714285
plenty in    0.14285714285714285
plenty time    0.14285714285714285
service ,    0.3333333333333333
service went    0.11111111111111109
service .    0.3333333333333333
service agent    0.11111111111111109
service of    0.11111111111111109
hard-hitting .    1.0
schusters just    1.0
selling like    0.0625
selling this    0.12500000000000003
selling business    0.0625
selling it    0.12500000000000003
selling in    0.0625
selling access    0.12500000000000003
selling favors    0.12500000000000003
selling government    0.12500000000000003
selling of    0.0625
selling us    0.0625
selling libya    0.0625
hotcakes .    1.0
2nd amendment    1.0
bullets now    0.5
bullets went    0.5
bridge like    0.10000000000000002
bridge .    0.4
bridge on    0.10000000000000002
bridge because    0.10000000000000002
bridge in    0.10000000000000002
bridge and    0.10000000000000002
bridge look    0.10000000000000002
airports in    0.14285714285714285
airports ,    0.2857142857142857
airports .    0.3571428571428572
airports that    0.07142857142857141
airports they    0.07142857142857141
airports ;    0.07142857142857141
qatar --    0.12500000000000003
qatar ''    0.25
qatar and    0.12500000000000003
qatar ,    0.5
cutter ''    0.5
cutter ;    0.5
worldwide .    1.0
bowe ]    1.0
coveted killers    1.0
gitmo ,    0.5
gitmo .    0.5
qualities and    1.0
extremely different    0.2
extremely dishonest    0.2
extremely fair    0.4
extremely tough    0.2
opponents —    0.3333333333333333
opponents ,    0.6666666666666666
bunch of    1.0
2,000 years    0.4
2,000 miles    0.2
2,000 ?    0.06666666666666667
2,000 votes    0.06666666666666667
2,000 people    0.13333333333333333
2,000 for    0.06666666666666667
2,000 to    0.06666666666666667
bonding process    0.5
bonding going    0.5
embarrassing when    0.5
embarrassing commitment    0.5
exists .    1.0
voting for    0.4
voting are    0.2
voting .    0.2
voting process    0.2
crude when    0.3333333333333333
crude .    0.6666666666666666
sign it    0.043478260869565216
sign a    0.043478260869565216
sign –    0.08695652173913045
sign and    0.08695652173913045
sign up    0.043478260869565216
sign of    0.13043478260869565
sign .    0.13043478260869565
sign deals    0.043478260869565216
sign your    0.17391304347826086
sign his    0.043478260869565216
sign if    0.043478260869565216
sign ``    0.043478260869565216
sign them    0.043478260869565216
sign saying    0.043478260869565216
suffering and    0.25
suffering big    0.25
suffering in    0.5
endure ''    0.3333333333333333
endure this    0.3333333333333333
endure for    0.3333333333333333
doubled down    0.2
doubled .    0.2
doubled up    0.2
doubled it    0.2
doubled our    0.2
accomplishment ,    1.0
escaping the    1.0
scandal ,    0.25
scandal .    0.75
loss of    0.3333333333333333
loss ,    0.2222222222222222
loss as    0.11111111111111109
loss .    0.2222222222222222
loss –    0.11111111111111109
33,000 e-mails    0.5
33,000 missing    0.5
e-mails —    0.10000000000000002
e-mails .    0.5
e-mails ,    0.2
e-mails ca    0.10000000000000002
e-mails are    0.10000000000000002
discarded —    1.0
itself is    0.2857142857142857
itself because    0.14285714285714285
itself ,    0.14285714285714285
itself over    0.14285714285714285
itself .    0.2857142857142857
prices for    1.0
proof from    1.0
destabilize the    0.9090909090909091
destabilize and    0.0909090909090909
entire middle    0.18181818181818182
entire speech    0.0909090909090909
entire family    0.0909090909090909
entire country    0.18181818181818182
entire nation    0.0909090909090909
entire region    0.0909090909090909
entire world    0.0909090909090909
entire atrium    0.0909090909090909
entire house    0.0909090909090909
advertising .    0.4
advertising community    0.2
advertising that    0.2
advertising ,    0.2
reuters ,    0.25
reuters we    0.25
reuters article    0.25
reuters –    0.25
drudge ,    0.5
drudge —    0.25
drudge .    0.25
matt drudge    1.0
noticed a    0.2
noticed –    0.2
noticed they    0.2
noticed no    0.2
noticed ,    0.2
dropped out    0.5
dropped .    0.5
…and from    0.5
…and you    0.5
3 %    0.38461538461538464
3 .    0.07692307692307693
3 or    0.07692307692307693
3 years    0.07692307692307693
3 million    0.07692307692307693
3 o    0.07692307692307693
3 billion    0.23076923076923078
manufacturer .    0.6
manufacturer ,    0.4
goods and    0.12500000000000003
goods into    0.25
goods ,    0.25
goods to    0.12500000000000003
goods than    0.12500000000000003
goods you    0.12500000000000003
elements ,    0.3333333333333333
elements that    0.3333333333333333
elements in    0.3333333333333333
june 16th    0.8
june .    0.10000000000000002
june when    0.10000000000000002
16th coming    0.12500000000000003
16th when    0.12500000000000003
16th during    0.12500000000000003
16th and    0.25
16th ,    0.375
escalator with    0.2
escalator .    0.3
escalator and    0.2
escalator ,    0.10000000000000002
escalator ride    0.10000000000000002
escalator in    0.10000000000000002
breadth and    1.0
disputes and    0.5
disputes ,    0.5
pour into    0.625
pour .    0.12500000000000003
pour in    0.12500000000000003
pour off    0.12500000000000003
felt i    0.2
felt so    0.10000000000000002
felt like    0.10000000000000002
felt ,    0.10000000000000002
felt that    0.10000000000000002
felt about    0.10000000000000002
felt more    0.10000000000000002
felt we    0.10000000000000002
felt it    0.10000000000000002
corporations and    0.3333333333333333
corporations are    0.3333333333333333
corporations ,    0.3333333333333333
highest tax    0.12500000000000003
highest ratings    0.12500000000000003
highest taxed    0.25
highest i    0.0625
highest rated    0.0625
highest level    0.0625
highest ideals    0.0625
highest bidder    0.12500000000000003
highest —    0.0625
highest number    0.0625
anywhere in    0.4
anywhere maybe    0.06666666666666667
anywhere from    0.13333333333333333
anywhere ,    0.06666666666666667
anywhere you    0.13333333333333333
anywhere and    0.13333333333333333
anywhere .    0.06666666666666667
trillions of    0.6111111111111112
trillions and    0.2222222222222222
trillions .    0.05555555555555554
trillions before    0.05555555555555554
trillions ,    0.05555555555555554
extension of    1.0
green bay    0.25
green –    0.25
green wrote    0.25
green at    0.25
bay .    1.0
franchise .    1.0
suppliers of    1.0
heroin ,    0.2
heroin .    0.4
heroin ?    0.4
cocaine and    1.0
illicit drugs    1.0
cartels that    0.5
cartels are    0.5
arrange to    1.0
smuggle in    1.0
likewise ,    0.7142857142857143
likewise for    0.14285714285714285
likewise they    0.14285714285714285
infectious disease    1.0
disease is    0.5
disease .    0.5
hand ,    0.2222222222222222
hand .    0.2222222222222222
hand them    0.11111111111111109
hand ready    0.11111111111111109
hand with    0.11111111111111109
hand ]    0.11111111111111109
hand up    0.11111111111111109
severely hurt    1.0
mexicans—many of    1.0
congratulations ,    0.14285714285714285
congratulations we    0.14285714285714285
congratulations .    0.5714285714285714
congratulations to    0.14285714285714285
primaries ,    0.3333333333333333
primaries in    0.3333333333333333
primaries and    0.3333333333333333
professionals and    0.5
professionals ,    0.5
nomination .    0.42857142857142855
nomination and    0.14285714285714285
nomination ,    0.42857142857142855
surprised .    0.5
surprised at    0.25
surprised to    0.12500000000000003
surprised how    0.12500000000000003
explained that    0.25
explained her    0.5
explained to    0.25
businessperson .    0.8333333333333334
businessperson and    0.16666666666666669
manhattan .    0.7142857142857143
manhattan to    0.14285714285714285
manhattan and    0.14285714285714285
toured the    0.25
toured pennsylvania    0.25
toured new    0.25
toured so    0.25
opec and    1.0
drained our    0.3333333333333333
drained us    0.3333333333333333
drained before    0.3333333333333333
55 percent    0.3333333333333333
55 —    0.11111111111111109
55 %    0.4444444444444444
55 million    0.11111111111111109
horror show    0.4
horror of    0.2
horror is    0.2
horror beyond    0.2
damned oil    1.0
apartments .    0.5
apartments for    0.25
apartments from    0.25
learning .    1.0
dumbest laws    0.25
dumbest people    0.5
dumbest deals    0.25
chapter in    0.25
chapter 11.    0.25
chapter .    0.5
gop campaign    1.0
pundits in    0.0909090909090909
pundits ,    0.0909090909090909
pundits will    0.0909090909090909
pundits on    0.0909090909090909
pundits .    0.18181818181818182
pundits and    0.18181818181818182
pundits said    0.18181818181818182
pundits –    0.0909090909090909
terminate it    0.3333333333333333
terminate obamacare    0.3333333333333333
terminate president    0.3333333333333333
quicker than    1.0
deductibles are    0.8571428571428571
deductibles on    0.14285714285714285
death ,    0.8333333333333334
death blow    0.16666666666666669
opposed to    1.0
13,000. but    1.0
natural landscaping    0.12500000000000003
natural born    0.375
natural disaster    0.12500000000000003
natural instinct    0.12500000000000003
natural barriers    0.12500000000000003
natural .    0.12500000000000003
landscaping ,    1.0
downgrades of    0.3333333333333333
downgrades .    0.6666666666666666
property over    0.2
property ,    0.2
property .    0.4
property so    0.2
ears ,    1.0
copies of    1.0
sarcastically –    1.0
meant it    0.11111111111111109
meant for    0.4444444444444444
meant .    0.2222222222222222
meant we    0.11111111111111109
meant so    0.11111111111111109
writing .    0.3333333333333333
writing and    0.16666666666666669
writing ,    0.3333333333333333
writing about    0.16666666666666669
wins that    0.14285714285714285
wins these    0.14285714285714285
wins ,    0.5714285714285714
wins in    0.14285714285714285
loses she    0.3333333333333333
loses ,    0.3333333333333333
loses ''    0.3333333333333333
naturally i    1.0
full credit    0.0909090909090909
full and    0.45454545454545453
full of    0.0909090909090909
full force    0.0909090909090909
full ,    0.0909090909090909
full disclosure    0.0909090909090909
full ride    0.0909090909090909
part-time jobs    0.5
part-time because    0.12500000000000003
part-time workers    0.25
part-time worker    0.12500000000000003
owners ,    0.25
owners ;    0.25
owners are    0.5
stores and    0.3333333333333333
stores .    0.3333333333333333
stores don    0.3333333333333333
rulings of    1.0
bases .    1.0
economics .    1.0
collapse in    1.0
instances –    1.0
vaccine and    1.0
fever ,    1.0
autistic .    1.0
tariff because    0.3333333333333333
tariff .    0.3333333333333333
tariff on    0.3333333333333333
opening statement    0.2
opening when    0.2
opening and    0.2
opening up    0.2
opening very    0.2
controlling your    1.0
pays all    0.3333333333333333
pays him    0.3333333333333333
pays –    0.3333333333333333
popularity or    1.0
favorability –    0.5
favorability rating    0.5
red lights    0.25
red hair    0.25
red one    0.5
lights on    1.0
41 %    1.0
bleh ''    1.0
16,500 ,    0.5
16,500 border    0.5
moments with    0.3333333333333333
moments where    0.3333333333333333
moments of    0.3333333333333333
gorilla the    0.5
gorilla and    0.5
calm .    1.0
relationships with    0.6363636363636364
relationships and    0.18181818181818182
relationships .    0.18181818181818182
two-way street    0.75
two-way .    0.25
meet and    0.16666666666666669
meet .    0.3333333333333333
meet the    0.16666666666666669
meet with    0.3333333333333333
club for    0.8
club in    0.06666666666666667
club demands    0.06666666666666667
club .    0.06666666666666667
expecting—a couple    1.0
expecting to    1.0
course if    0.06666666666666667
course .    0.2
course ,    0.6
course the    0.06666666666666667
course not    0.06666666666666667
expected to    0.8333333333333334
expected this    0.16666666666666669
enslave women    1.0
privilege ,    1.0
now…one guy    1.0
mclaughlin –    0.6666666666666666
mclaughlin report    0.3333333333333333
publicity .    0.25
publicity ,    0.375
publicity than    0.12500000000000003
publicity for    0.12500000000000003
publicity that    0.12500000000000003
ayeyayay .    1.0
secret service    0.8
secret .    0.2
educate your    0.5
educate their    0.5
surround those    1.0
pupils and    1.0
graduate ,    0.5
graduate from    0.5
600 calls    0.5
600 miles    0.5
ambassador asking    0.16666666666666669
ambassador and    0.3333333333333333
ambassador was    0.3333333333333333
ambassador that    0.16666666666666669
responded to    0.6666666666666666
responded –    0.3333333333333333
independents are    0.25
independents ,    0.25
independents .    0.5
devalued the    0.6
devalued their    0.4
yen to    0.4
yen .    0.4
yen so    0.2
extent –    0.0909090909090909
extent ,    0.2727272727272727
extent in    0.0909090909090909
extent they    0.0909090909090909
extent that    0.0909090909090909
extent .    0.2727272727272727
extent is    0.0909090909090909
expectation for    1.0
dark moment    0.6666666666666666
dark days    0.3333333333333333
targeted the    1.0
nightclub not    0.2
nightclub demands    0.2
nightclub in    0.4
nightclub ,    0.2
execute gay    1.0
lesbian citizens    0.6666666666666666
lesbian americans    0.3333333333333333
citizens because    0.0625
citizens ,    0.1875
citizens united    0.0625
citizens .    0.375
citizens properly    0.0625
citizens of    0.12500000000000003
citizens –    0.0625
citizens were    0.0625
sexual orientation    0.6666666666666666
sexual orientations    0.3333333333333333
orientation .    1.0
collect so    0.5
collect their    0.5
turning them    0.16666666666666669
turning down    0.3333333333333333
turning .    0.3333333333333333
turning out    0.16666666666666669
airport and    0.2
airport the    0.4
airport to    0.2
airport ,    0.2
completed an    0.5
completed ,    0.5
likes of    0.36363636363636365
likes politics    0.0909090909090909
likes real    0.0909090909090909
likes christmas    0.0909090909090909
likes me    0.18181818181818182
likes their    0.0909090909090909
likes to    0.0909090909090909
dubai an    0.25
dubai ;    0.25
dubai .    0.25
dubai where    0.25
generous people    0.25
generous .    0.25
generous offer    0.25
generous to    0.25
500,000 .    1.0
ike perlmutter    0.3333333333333333
ike ''    0.3333333333333333
ike as    0.3333333333333333
perlmutter gave    1.0
dealing with    0.8888888888888888
dealing in    0.11111111111111109
quick with    0.14285714285714285
quick .    0.42857142857142855
quick on    0.14285714285714285
quick notice    0.14285714285714285
quick is    0.14285714285714285
trigger .    0.75
trigger the    0.25
motor industry    0.6666666666666666
motor company    0.3333333333333333
describing it    1.0
accent .    1.0
misunderstanding or    1.0
misinterpretation of    1.0
deliberately distorted    1.0
distorted by    1.0
geniuses would    0.25
geniuses .    0.25
geniuses --    0.5
reached his    1.0
plateau .    0.75
plateau at    0.25
plateaued ''    0.5
plateaued .    0.5
surprising but    0.5
surprising ,    0.5
42 %    0.7
42 percent    0.10000000000000002
42 if    0.10000000000000002
42 ,    0.10000000000000002
leader .    0.4117647058823529
leader fast    0.0588235294117647
leader who    0.0588235294117647
leader blasts    0.0588235294117647
leader to    0.0588235294117647
leader ,    0.11764705882352941
leader was    0.0588235294117647
leader so    0.0588235294117647
leader of    0.0588235294117647
leader that    0.0588235294117647
correctness above    0.6666666666666666
correctness nonsense    0.3333333333333333
politically correct    0.7857142857142857
politically incorrect    0.07142857142857141
politically adept    0.07142857142857141
politically ,    0.07142857142857141
correct .    0.4
correct response    0.06666666666666667
correct even    0.06666666666666667
correct special    0.06666666666666667
correct and    0.06666666666666667
correct ,    0.06666666666666667
correct to    0.06666666666666667
correct statement    0.06666666666666667
correct because    0.06666666666666667
correct but    0.06666666666666667
original plaintiff    0.3333333333333333
original deal    0.3333333333333333
original constitution    0.3333333333333333
plaintiff in    1.0
court and    0.2
court justice    0.10000000000000002
court case    0.10000000000000002
court judges    0.10000000000000002
court judge    0.10000000000000002
court justices    0.10000000000000002
court documents    0.10000000000000002
court ,    0.10000000000000002
court where    0.10000000000000002
judge allowed    0.0909090909090909
judge and    0.18181818181818182
judge that    0.2727272727272727
judge .    0.18181818181818182
judge who    0.18181818181818182
judge has    0.0909090909090909
singer .    0.4
singer but    0.2
singer ,    0.2
singer is    0.2
passed other    0.3333333333333333
passed .    0.3333333333333333
passed by    0.3333333333333333
scholars and    0.5
scholars ,    0.5
economists and    0.3333333333333333
economists —    0.3333333333333333
economists that    0.3333333333333333
experts that    0.5
experts with    0.5
weekend ,    0.25
weekend –    0.5
weekend to    0.25
jab .    1.0
changing ,    0.3333333333333333
changing my    0.3333333333333333
changing a    0.3333333333333333
fourteenth amendment    1.0
amendments .    1.0
hispanics—46 %    1.0
signings .    1.0
… well    0.3333333333333333
… by    0.3333333333333333
cycle ,    0.75
cycle of    0.25
developer .    0.6666666666666666
developer or    0.3333333333333333
messenger .    0.3333333333333333
messenger ,    0.25
messenger —    0.16666666666666669
messenger to    0.08333333333333333
messenger folks    0.08333333333333333
messenger and    0.08333333333333333
letting the    0.12500000000000003
letting into    0.12500000000000003
letting all    0.12500000000000003
letting them    0.25
letting it    0.375
guards and    1.0
corruption her    0.25
corruption .    0.5
corruption with    0.25
whitewater .    1.0
choked .    1.0
dealmaker that    0.25
dealmaker .    0.25
dealmaker –    0.25
dealmaker give    0.25
rips it    1.0
people.trump :    1.0
one-third .    0.25
one-third of    0.5
one-third smaller    0.25
converting it    1.0
d.c. we    1.0
services administration    0.2
services .    0.6
services ,    0.2
sought after    1.0
project in    0.5
project where    0.5
shocked ,    0.3333333333333333
shocked .    0.6666666666666666
anchors –    0.5
anchors ,    0.5
notice that    0.10000000000000002
notice under    0.10000000000000002
notice ?    0.2
notice how    0.2
notice –    0.10000000000000002
notice whenever    0.10000000000000002
notice anything    0.10000000000000002
notice .    0.10000000000000002
automobile industry    1.0
factories here    0.2222222222222222
factories and    0.2222222222222222
factories to    0.11111111111111109
factories ,    0.2222222222222222
factories across    0.11111111111111109
factories close    0.11111111111111109
base .    0.6666666666666666
base ,    0.16666666666666669
base is    0.16666666666666669
liked…so you    1.0
cool is    1.0
chemistry to    1.0
mildly ,    1.0
cooperate with    1.0
forthwith .    1.0
rocket again    0.25
rocket ship    0.5
rocket .    0.25
contributed to    1.0
chance at    0.0625
chance and    0.12500000000000003
chance of    0.1875
chance ,    0.12500000000000003
chance .    0.3125
chance because    0.0625
chance like    0.0625
chance leaving    0.0625
convincing me    1.0
reconsider ,    1.0
challenge for    0.5
challenge anyone    0.5
willing to    0.7142857142857143
willing participants    0.14285714285714285
willing and    0.14285714285714285
unconditionally rule    1.0
passage in    1.0
explode .    0.6666666666666666
explode and    0.3333333333333333
fault .    0.5
fault i    0.5
laughter )    1.0
rooms ,    0.3333333333333333
rooms and    0.3333333333333333
rooms –    0.3333333333333333
stadiums or    1.0
ballrooms like    0.5
ballrooms .    0.5
hacks that    0.2
hacks negotiating    0.2
hacks ,    0.2
hacks .    0.2
hacks and    0.2
focused on    1.0
particular that    0.12500000000000003
particular –    0.12500000000000003
particular opening    0.12500000000000003
particular bridge    0.12500000000000003
particular mexico    0.25
particular .    0.12500000000000003
particular i    0.12500000000000003
divided in    1.0
loving country    1.0
cherish each    0.5
cherish it    0.5
development .    0.5
development in    0.5
brain .    0.6
brain ,    0.2
brain for    0.2
player here    0.25
player .    0.75
campaigned there    0.6666666666666666
campaigned and    0.3333333333333333
staying in    0.25
staying right    0.5
staying .    0.25
decided to    0.8571428571428571
decided let    0.14285714285714285
overrated .    0.6666666666666666
overrated in    0.16666666666666669
overrated ones    0.16666666666666669
playing the    0.14285714285714285
playing that    0.14285714285714285
playing with    0.14285714285714285
playing golf    0.42857142857142855
playing soccer    0.14285714285714285
basketball championships    0.3333333333333333
basketball team    0.3333333333333333
basketball arena    0.3333333333333333
championships partially    1.0
partially in    1.0
excitement in    1.0
cleveland and    0.6666666666666666
cleveland ,    0.3333333333333333
changed its    0.08333333333333333
changed the    0.25
changed around    0.08333333333333333
changed is    0.16666666666666669
changed .    0.16666666666666669
changed a    0.08333333333333333
changed and    0.08333333333333333
changed big    0.08333333333333333
promoting development    0.6666666666666666
promoting western    0.3333333333333333
subsidize their    0.5
subsidize these    0.5
violate their    0.25
violate the    0.25
violate united    0.25
violate it    0.25
cheat in    0.5
cheat to    0.5
imaginable .    1.0
brag .    0.5
brag about    0.3333333333333333
brag ,    0.16666666666666669
liberals and    0.5
liberals ,    0.5
conservatives and    0.25
conservatives ,    0.5
conservatives ?    0.25
14 young    0.08333333333333333
14 or    0.08333333333333333
14 million    0.16666666666666669
14 off    0.08333333333333333
14 plus    0.08333333333333333
14 people    0.25
14 ;    0.08333333333333333
14 %    0.08333333333333333
14 days    0.08333333333333333
podium .    1.0
intertwined that    1.0
explodes ,    1.0
aged 112    1.0
112 and    0.3333333333333333
112 or    0.3333333333333333
112 years    0.3333333333333333
picking up    0.6666666666666666
picking the    0.3333333333333333
utter the    0.5
utter weakness    0.5
protestant .    1.0
presbyterian .    1.0
pollsters .    1.0
vision of    0.14285714285714285
vision for    0.2857142857142857
vision .    0.42857142857142855
vision in    0.14285714285714285
obama/clinton .    1.0
lobbyist that    0.2
lobbyist –    0.4
lobbyist for    0.2
lobbyist asked    0.2
backed mccain    0.2727272727272727
backed romney    0.18181818181818182
backed me    0.0909090909090909
backed the    0.0909090909090909
backed that    0.0909090909090909
backed rebels    0.0909090909090909
backed people    0.0909090909090909
backed us    0.0909090909090909
mccain ;    0.2857142857142857
mccain for    0.14285714285714285
mccain and    0.14285714285714285
mccain .    0.14285714285714285
mccain ,    0.2857142857142857
blame mccain    0.3333333333333333
blame us    0.3333333333333333
blame you    0.3333333333333333
vacation or    0.25
vacation .    0.5
vacation ''    0.25
tolerant and    0.3333333333333333
tolerant people    0.6666666666666666
society .    0.4166666666666667
society and    0.16666666666666669
society for    0.08333333333333333
society ,    0.16666666666666669
society where    0.16666666666666669
parent can    1.0
send the    0.06976744186046512
send our    0.04651162790697675
send it    0.186046511627907
send in    0.04651162790697675
send thousands    0.023255813953488372
send stuff    0.06976744186046512
send me    0.06976744186046512
send them    0.09302325581395347
send cars    0.023255813953488372
send you    0.023255813953488372
send a    0.04651162790697675
send their    0.04651162790697675
send trucks    0.023255813953488372
send checks    0.023255813953488372
send people    0.023255813953488372
send used    0.023255813953488372
send some    0.023255813953488372
send all    0.023255813953488372
send that    0.023255813953488372
send money    0.023255813953488372
send over    0.023255813953488372
send from    0.023255813953488372
send signals    0.023255813953488372
battleships ,    1.0
destroyers ,    1.0
airplanes ,    1.0
sets all    0.16666666666666669
sets up    0.3333333333333333
sets it    0.16666666666666669
sets ,    0.16666666666666669
sets a    0.16666666666666669
fierce .    1.0
victories in    0.25
victories .    0.5
victories all    0.08333333333333333
victories that    0.08333333333333333
victories for    0.08333333333333333
hello .    0.6666666666666666
hello and    0.16666666666666669
hello over    0.16666666666666669
kicking in    1.0
deficits ?    0.16666666666666669
deficits ,    0.16666666666666669
deficits that    0.3333333333333333
deficits at    0.16666666666666669
deficits .    0.16666666666666669
incomptent and    1.0
fully capture    0.12500000000000003
fully understands    0.12500000000000003
fully understand    0.12500000000000003
fully —    0.12500000000000003
fully by    0.12500000000000003
fully .    0.12500000000000003
fully opened    0.12500000000000003
fully support    0.12500000000000003
capture america    1.0
capacity .    1.0
reducing our    0.25
reducing taxes    0.5
reducing the    0.25
shut down    0.2857142857142857
shut up    0.2857142857142857
shut off    0.14285714285714285
shut their    0.14285714285714285
shut ?    0.14285714285714285
production and    0.5
production .    0.5
quietly ,    0.6666666666666666
quietly sending    0.3333333333333333
stealth ,    0.5
stealth ?    0.5
thanked by    1.0
gentleman called    0.5
gentleman that    0.5
crying that    0.2
crying because    0.2
crying .    0.4
crying and    0.2
blue he    0.5
blue and    0.5
100,000 .    0.4444444444444444
100,000 immigrants    0.2222222222222222
100,000 ,    0.11111111111111109
100,000 illegal    0.11111111111111109
100,000 american    0.11111111111111109
minerals ,    0.25
minerals .    0.75
loan it    0.25
loan us    0.25
loan you    0.25
loan ,    0.25
achievement .    0.6
achievement because    0.2
achievement just    0.2
predictions about    1.0
somewhat different    1.0
incident without    1.0
precedent in    1.0
prestigious history    0.5
prestigious companies    0.5
lyndon johnson    1.0
religious leader    0.6
religious leaders    0.2
religious fanaticism    0.2
undo it    1.0
religion can    0.12500000000000003
religion 's    0.12500000000000003
religion .    0.12500000000000003
religion or    0.12500000000000003
religion ,    0.375
religion talk    0.12500000000000003
voice ,    0.5
voice has    0.5
…well ,    1.0
provide bigger    0.2
provide a    0.2
provide the    0.4
provide major    0.2
dividends ,    1.0
corporation gives    1.0
gives out    0.12500000000000003
gives me    0.25
gives up    0.12500000000000003
gives us    0.12500000000000003
gives these    0.12500000000000003
gives an    0.25
dividend ,    1.0
jones gets    1.0
hits you    0.25
hits the    0.25
hits me    0.5
brutal .    0.75
brutal statement    0.25
low-energy was    0.25
low-energy can    0.25
low-energy person    0.25
low-energy .    0.25
1.4 trillion    1.0
magic act    1.0
document ,    1.0
swear ,    0.3333333333333333
swear to    0.3333333333333333
swear i    0.3333333333333333
nominee of    0.5
nominee definitely    0.5
honors from    1.0
daughter ivanka    0.2727272727272727
daughter ?    0.0909090909090909
daughter .    0.18181818181818182
daughter works    0.18181818181818182
daughter ,    0.0909090909090909
daughter happens    0.0909090909090909
daughter anymore    0.0909090909090909
bloomberg is    0.3333333333333333
bloomberg ,    0.3333333333333333
bloomberg polls    0.3333333333333333
accept it    0.25
accept all    0.5
accept that    0.25
sent a    0.18181818181818182
sent it    0.0909090909090909
sent my    0.04545454545454546
sent letters    0.04545454545454546
sent legal    0.0909090909090909
sent 50    0.04545454545454546
sent people    0.04545454545454546
sent them    0.0909090909090909
sent me    0.13636363636363635
sent us    0.04545454545454546
sent out    0.04545454545454546
sent this    0.04545454545454546
sent 3,000    0.04545454545454546
sent our    0.04545454545454546
boat over    0.5
boat .    0.5
sorts of    1.0
crap that    0.4
crap out    0.2
crap .    0.4
migrations ,    1.0
afterwards .    0.5
afterwards ,    0.5
dates .    1.0
specific date    0.5
specific reason    0.5
troops out    0.3333333333333333
troops there    0.3333333333333333
troops or    0.16666666666666669
troops .    0.16666666666666669
consequences ,    0.08333333333333333
consequences .    0.4166666666666667
consequences to    0.08333333333333333
consequences for    0.16666666666666669
consequences when    0.08333333333333333
consequences are    0.16666666666666669
competed all    0.5
competed against    0.5
competitions .    0.5
competitions whether    0.5
hers who    0.5
hers is    0.5
well-known ,    0.5
well-known politicians    0.5
chelsea cooley    0.2
chelsea would    0.2
chelsea is    0.2
chelsea onto    0.2
chelsea .    0.2
cooley ,    1.0
onto the    0.6666666666666666
onto a    0.3333333333333333
named one    0.2
named sergeant    0.2
named jacobs    0.2
named after    0.2
named clinton    0.2
direct affront    0.3333333333333333
direct the    0.3333333333333333
direct all    0.3333333333333333
affront to    1.0
founding fathers    1.0
fathers ,    0.6666666666666666
fathers understood    0.3333333333333333
independent and    0.5
independent once    0.5
understood trade    1.0
promotion of    1.0
domestic manufactur    0.3333333333333333
domestic product    0.3333333333333333
domestic ,    0.3333333333333333
manufactur [    1.0
ing ]    1.0
energetic government    1.0
dismantle its    0.25
dismantle the    0.25
dismantle iran    0.25
dismantle that    0.25
capability .    0.3333333333333333
capability ready    0.3333333333333333
